457554
191521000918, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 334, 29.78, 11.22, 3, 4, 15, 1, 304, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 74, 90, 96
191521000919, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 318, 16.25, 19.57, 0, 4, 28, 0, 282, 4, 0, 0, 0, 0, 0, 0, 90, 68, 80, 80, 0, 0, 0, 0
192664001547, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 392, 25.30, 15.49, 3, 2, 34, 0, 340, 13, 32, 55, 47, 48, 44, 52, 54, 60, 0, 0, 0, 0, 0, 0
192664001549, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 342, 27.00, 12.67, 6, 1, 18, 0, 313, 4, 0, 0, 0, 0, 0, 0, 0, 0, 41, 59, 65, 54, 51, 72
191545000478, Public, Rural: Fringe (41), Regular school, N/A, N/A, N/A, N/A, N/A, no, 796, 43.90, 18.13, 0, 54, 34, 34, 637, 37, 75, 108, 120, 120, 129, 122, 122, 0, 0, 0, 0, 0, 0, 0
191545002018, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 554, 35.60, 15.56, 1, 32, 35, 27, 446, 13, 48, 80, 80, 96, 75, 81, 94, 0, 0, 0, 0, 0, 0, 0
191545000653, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 699, 38.50, 18.16, 1, 59, 22, 20, 582, 15, 40, 117, 114, 98, 115, 104, 111, 0, 0, 0, 0, 0, 0, 0
191545000926, Public, Rural: Fringe (41), Regular school, N/A, N/A, N/A, N/A, N/A, no, 945, 58.63, 16.12, 2, 53, 39, 40, 787, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 497, 448, 0, 0, 0
191545000927, Public, Rural: Fringe (41), Regular school, N/A, N/A, N/A, N/A, N/A, no, 1282, 81.26, 15.78, 3, 46, 44, 44, 1112, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 410, 428, 444
191545000532, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 489, 35.40, 13.81, 0, 20, 25, 22, 396, 26, 1, 88, 78, 67, 84, 74, 97, 0, 0, 0, 0, 0, 0, 0
191545000749, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 963, 65.38, 14.73, 3, 43, 36, 28, 824, 29, 0, 0, 0, 0, 0, 0, 0, 492, 471, 0, 0, 0, 0, 0
191545001412, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 547, 38.24, 14.30, 1, 33, 48, 16, 428, 21, 16, 78, 73, 108, 86, 100, 86, 0, 0, 0, 0, 0, 0, 0
191584000948, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 636, 38.00, 16.74, 3, 2, 11, 4, 610, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 146, 168, 164
191584000949, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 412, 32.00, 12.88, 1, 1, 12, 6, 386, 6, 0, 0, 0, 0, 0, 0, 0, 131, 145, 136, 0, 0, 0, 0
191584002132, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 506, 33.00, 15.33, 2, 4, 20, 1, 473, 6, 0, 0, 0, 119, 131, 140, 116, 0, 0, 0, 0, 0, 0, 0
191584000524, Public, Town: Distant (32), Other/alternative school, N/A, N/A, N/A, N/A, N/A, no, 26, 3.00, 8.67, 0, 0, 1, 0, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 6
191584002114, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 318, 21.00, 15.14, 1, 2, 10, 4, 294, 7, 55, 142, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
192685001574, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 120, 8.10, 14.81, 0, 1, 3, 3, 113, 0, 0, 0, 0, 0, 0, 37, 38, 45, 0, 0, 0, 0, 0, 0
191632000974, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 230, 17.13, 13.43, 2, 2, 13, 3, 197, 13, 48, 43, 36, 30, 26, 21, 26, 0, 0, 0, 0, 0, 0, 0
191632000975, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 126, 13.26, 9.50, 1, 0, 6, 4, 109, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 25, 26, 38
191632002019, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 58, 3.00, 19.33, 0, 2, 3, 1, 49, 3, 0, 0, 0, 0, 0, 0, 0, 14, 18, 26, 0, 0, 0, 0
190004000132, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 306, 24.00, 12.75, 3, 2, 16, 2, 270, 13, 0, 63, 72, 54, 52, 65, 0, 0, 0, 0, 0, 0, 0, 0
190004000117, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 298, 24.00, 12.42, 3, 4, 11, 2, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 79, 66, 73
190690000297, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 388, 28.63, 13.55, 4, 3, 10, 0, 368, 3, 0, 0, 0, 0, 0, 0, 0, 54, 51, 61, 44, 76, 51, 51
190690000816, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 120, 10.50, 11.43, 0, 0, 2, 0, 117, 1, 0, 0, 0, 0, 33, 48, 39, 0, 0, 0, 0, 0, 0, 0
190690000300, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 245, 16.00, 15.31, 0, 0, 10, 4, 231, 0, 69, 64, 59, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
192685001576, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 229, 19.75, 11.59, 0, 0, 2, 4, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 39, 47, 38, 33, 44
190303000002, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 22, 3.73, 5.90, 0, 0, 1, 0, 21, 0, 3, 2, 1, 3, 4, 2, 3, 4, 0, 0, 0, 0, 0, 0
190792002071, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 89, 8.50, 10.47, 0, 5, 2, 0, 82, 0, 11, 12, 20, 15, 16, 15, 0, 0, 0, 0, 0, 0, 0, 0
191818001039, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 369, 24.25, 15.22, 0, 0, 7, 1, 361, 0, 17, 42, 48, 63, 48, 45, 51, 55, 0, 0, 0, 0, 0, 0
191818001040, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 181, 14.57, 12.42, 0, 0, 2, 0, 177, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 46, 39, 47
191818001041, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 102, 6.00, 17.00, 0, 0, 1, 2, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 47, 0, 0, 0, 0
191872001082, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 304, 27.50, 11.05, 5, 3, 196, 7, 84, 9, 0, 56, 74, 58, 63, 53, 0, 0, 0, 0, 0, 0, 0, 0
191872001084, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 721, 55.00, 13.11, 4, 18, 285, 26, 364, 24, 0, 0, 0, 0, 0, 0, 0, 0, 375, 346, 0, 0, 0, 0
191872001086, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 328, 26.50, 12.38, 2, 7, 114, 11, 190, 4, 0, 64, 70, 60, 67, 67, 0, 0, 0, 0, 0, 0, 0, 0
191872000372, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 362, 28.00, 12.93, 4, 1, 86, 14, 247, 10, 30, 63, 69, 64, 64, 72, 0, 0, 0, 0, 0, 0, 0, 0
191872001089, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 396, 25.00, 15.84, 2, 28, 129, 19, 208, 10, 86, 67, 61, 62, 60, 60, 0, 0, 0, 0, 0, 0, 0, 0
191872001404, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 711, 50.00, 14.22, 0, 10, 324, 31, 329, 17, 0, 0, 0, 0, 0, 0, 379, 332, 0, 0, 0, 0, 0, 0
191872001091, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 1561, 90.20, 17.31, 15, 43, 520, 39, 894, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 374, 365, 389, 433
191872001093, Public, Town: Remote (33), Regular school, N/A, N/A, N/A, N/A, N/A, no, 240, 18.53, 12.95, 1, 5, 141, 13, 77, 3, 25, 39, 48, 40, 40, 48, 0, 0, 0, 0, 0, 0, 0, 0
191872001095
A0901529, Private, Town: Remote (33), Regular elementary or secondary, Baptist, Coed, 148, 7, yes, N/A, 12, 2.9, 4.1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 4, 1, 1
A0103533, Private, Town: Remote (33), Regular elementary or secondary, Roman Catholic, Coed, 180, 7.8, yes, N/A, 232, 14.0, 12.9, 0, 5, 33, 4, 139, 0, 51, 30, 31, 28, 19, 29, 18, 26, 0, 0, 0, 0, 0, 0
A0901535
191875001096, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 283, 18.00, 15.72, 0, 0, 12, 1, 267, 3, 26, 36, 32, 39, 30, 37, 49, 34, 0, 0, 0, 0, 0, 0
191875001097, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 241, 20.00, 12.05, 1, 2, 6, 0, 231, 1, 0, 0, 0, 0, 0, 0, 0, 0, 37, 43, 34, 44, 44, 39
190790001951, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 261, 25.13, 10.39, 0, 1, 3, 1, 256, 0, 0, 0, 0, 0, 0, 0, 0, 36, 28, 41, 30, 30, 42, 54
191896001122, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 105, 12.25, 8.57, 0, 0, 3, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 36, 19, 30
191896001123, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 34, 3.25, 10.46, 0, 0, 1, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 0, 0, 0, 0
192685001575, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 178, 11.50, 15.48, 0, 0, 4, 1, 172, 1, 47, 36, 27, 35, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0
190000901976, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 139, 12.00, 11.58, 0, 0, 5, 0, 133, 1, 0, 0, 0, 0, 0, 0, 0, 44, 42, 53, 0, 0, 0, 0
192682001570, Public, Rural: Fringe (41), Regular school, N/A, N/A, N/A, N/A, N/A, no, 180, 15.30, 11.76, 0, 1, 9, 1, 161, 8, 12, 25, 25, 33, 29, 30, 26, 0, 0, 0, 0, 0, 0, 0
199901702063, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 265, 17.50, 15.14, 0, 1, 7, 2, 255, 0, 24, 52, 26, 45, 39, 40, 39, 0, 0, 0, 0, 0, 0, 0
199901702060, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 323, 25.00, 12.92, 0, 2, 10, 1, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 72, 100, 83
191959001149, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 299, 20.00, 14.95, 3, 1, 7, 1, 285, 2, 27, 37, 31, 38, 37, 37, 44, 48, 0, 0, 0, 0, 0, 0
191959001150, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 153, 16.50, 9.27, 0, 0, 3, 0, 149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 35, 47, 31
191959001151, Public, Rural: Remote (43), Regular school, N/A, N/A, N/A, N/A, N/A, no, 69, 2.00, 34.50, 2, 0, 1, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 38, 0, 0, 0, 0
192010001180, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 188, 12.50, 15.04, 0, 0, 4, 3, 179, 2, 22, 31, 25, 24, 18, 28, 24, 16, 0, 0, 0, 0, 0, 0
192010001181, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 146, 17.45, 8.37, 0, 0, 5, 0, 136, 5, 0, 0, 0, 0, 0, 0, 0, 0, 24, 28, 24, 23, 21, 26
192025001200, Public, Town: Fringe (31), Regular school, N/A, N/A, N/A, N/A, N/A, no, 692, 42.50, 16.28, 2, 9, 39, 14, 610, 18, 100, 141, 105, 119, 105, 122, 0, 0, 0, 0, 0, 0, 0, 0
192025001202, Public, Rural: Fringe (41), Regular school, N/A, N/A, N/A, N/A, N/A, no, 438, 29.60, 14.80, 1, 10, 17, 3, 406, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 111, 116, 121
192025002072
AA890379
192085001246, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 323, 23.13, 13.96, 0, 2, 1, 0, 320, 0, 27, 49, 38, 33, 40, 33, 46, 57, 0, 0, 0, 0, 0, 0
192085001245, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 246, 19.66, 12.51, 0, 0, 6, 0, 239, 1, 0, 0, 0, 0, 0, 0, 0, 0, 28, 41, 46, 46, 48, 37
192061002127, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 355, 23.00, 15.43, 0, 2, 12, 1, 328, 12, 0, 0, 0, 0, 0, 112, 120, 123, 0, 0, 0, 0, 0, 0
192061002052, Public, Town: Distant (32), Other/alternative school, N/A, N/A, N/A, N/A, N/A, no, 74, 6.67, 11.09, 0, 1, 1, 1, 70, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 48
192061002117, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 500, 32.00, 15.62, 1, 6, 14, 2, 453, 24, 0, 139, 102, 123, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0
192061001221, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 455, 32.00, 14.22, 2, 3, 17, 4, 419, 10, 0, 0, 0, 0, 0, 0, 0, 0, 232, 223, 0, 0, 0, 0
192061002131, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 116, 10.00, 11.60, 0, 0, 10, 2, 101, 3, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
192061001226, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 855, 59.00, 14.49, 1, 13, 19, 10, 793, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 224, 196, 213
192061002123, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 436, 31.00, 14.06, 1, 4, 8, 5, 399, 19, 0, 127, 111, 94, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0
192061002119
459722
192124001273, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 599, 39.00, 15.36, 1, 2, 28, 3, 558, 7, 0, 0, 0, 0, 200, 189, 210, 0, 0, 0, 0, 0, 0, 0
192124001274, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 593, 41.17, 14.40, 6, 5, 14, 2, 548, 18, 0, 0, 0, 0, 0, 0, 0, 188, 220, 185, 0, 0, 0, 0
192124001275, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 759, 56.00, 13.55, 6, 10, 25, 3, 693, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 207, 164, 189
192124001276, Public, Suburb: Large (21), Regular school, N/A, N/A, N/A, N/A, N/A, no, 595, 42.00, 14.17, 3, 10, 28, 3, 530, 21, 62, 207, 183, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
192166001293, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 244, 19.00, 12.84, 0, 0, 3, 1, 232, 8, 0, 30, 49, 54, 55, 56, 0, 0, 0, 0, 0, 0, 0, 0
192166001295, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 247, 20.50, 12.05, 0, 1, 6, 0, 234, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 57, 62, 63
192166001294, Public, Rural: Distant (42), Regular school, N/A, N/A, N/A, N/A, N/A, no, 209, 16.00, 13.06, 0, 0, 3, 2, 203, 1, 0, 0, 0, 0, 0, 0, 51, 51, 48, 59, 0, 0, 0, 0
190741000351, Public, Town: Distant (32), Regular school, N/A, N/A, N/A, N/A, N/A, no, 894, 53.00, 16.87, 1, 8, 196, 3, 671, 15, 163, 122, 104, 110, 93, 105, 103, 94, 0, 0, 0, 0, 0, 0
190741000349, Public, Rural: Fringe (41), Regular school, N/A, N/A, N/A, N/A, N/A, no, 368, 26.50, 13.89, 4, 3, 61, 1, 294, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 92, 79, 94
190741000704, Public, Rural: Fringe (41), Other/alternative school, N/A, N/A, N/A, N/A, N/A, no, 15, 1.00, 15.00, 0, 0, 1, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
190741000350, Public, Rural: Fringe (41), Regular school, N/A, N/A, N/A, N/A, N/A, no, 179, 14.00, 12.79, 1, 1, 27, 0, 147, 3, 0, 0, 0, 0, 0, 0, 0, 0, 100, 79, 0, 0, 0, 0
