191470000892, City: Small (13), Regular school, no, 84.44, 1398, 16.56, 6, 57, 135, 221, 979, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 360, 363, 321, 354
191470000891, City: Small (13), Regular school, no, 19.00, 271, 14.26, 0, 20, 80, 26, 145, 0, 21, 48, 44, 26, 28, 42, 28, 34, N/A, N/A, N/A, N/A, N/A, N/A
191470000890, Rural: Fringe (41), Regular school, no, 12.50, 116, 9.28, 0, 0, 29, 11, 76, 0, 18, 11, 16, 20, 10, 14, 13, 14, N/A, N/A, N/A, N/A, N/A, N/A
191470000889, City: Small (13), Regular school, no, 25.31, 373, 14.74, 4, 20, 24, 44, 281, 0, N/A, 53, 54, 63, 49, 59, 43, 52, N/A, N/A, N/A, N/A, N/A, N/A
191470000887, City: Small (13), Regular school, no, 21.50, 333, 15.49, 4, 11, 42, 30, 246, 0, N/A, 50, 73, 38, 46, 41, 40, 45, N/A, N/A, N/A, N/A, N/A, N/A
191470000886, City: Small (13), Regular school, no, 36.80, 470, 12.77, 4, 32, 106, 186, 142, 0, N/A, 68, 70, 65, 73, 62, 68, 64, N/A, N/A, N/A, N/A, N/A, N/A
191470000885, Suburb: Small (23), Regular school, no, 20.77, 362, 17.43, 1, 69, 25, 28, 239, 0, N/A, 49, 46, 56, 44, 60, 47, 60, N/A, N/A, N/A, N/A, N/A, N/A
191470000883, Suburb: Small (23), Regular school, no, 30.51, 434, 14.22, 2, 44, 22, 78, 288, 0, 7, 61, 47, 66, 62, 63, 66, 62, N/A, N/A, N/A, N/A, N/A, N/A
191470000881, City: Small (13), Regular school, no, 17.33, 201, 11.60, 0, 7, 10, 20, 164, 0, 10, 37, 23, 29, 22, 25, 33, 22, N/A, N/A, N/A, N/A, N/A, N/A
191470000436, Suburb: Small (23), Regular school, no, 28.25, 488, 17.27, 0, 46, 15, 12, 415, 0, N/A, 60, 81, 59, 65, 77, 73, 73, N/A, N/A, N/A, N/A, N/A, N/A
191470000304, City: Small (13), Regular school, no, 31.32, 553, 17.66, 0, 118, 24, 63, 348, 0, N/A, 72, 81, 89, 69, 92, 86, 64, N/A, N/A, N/A, N/A, N/A, N/A
191467000880, Rural: Distant (42), Regular school, no, 23.00, 292, 12.70, 0, 1, 4, 8, 276, 3, N/A, 54, 60, 52, 57, 69, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191467000878, Rural: Distant (42), Regular school, no, 17.00, 263, 15.47, 0, 1, 1, 4, 251, 6, N/A, N/A, N/A, N/A, N/A, N/A, 69, 58, 62, 74, N/A, N/A, N/A, N/A
191467000877, Rural: Distant (42), Regular school, no, 21.17, 269, 12.71, 1, 3, 3, 4, 256, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 76, 65, 65, 63
191467000467, Rural: Distant (42), Regular school, no, 3.00, 70, 23.33, 0, 1, 1, 2, 66, 0, 70, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191464002100, Town: Distant (32), Regular school, no, 28.00, 441, 15.75, 0, 6, 6, 5, 418, 6, N/A, 67, 68, 89, 71, 73, 73, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191464000876, Town: Distant (32), Regular school, no, 22.10, 411, 18.60, 0, 0, 6, 3, 395, 7, 113, 59, 42, 46, 49, 49, 53, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191464000875, Town: Distant (32), Regular school, no, 52.00, 814, 15.65, 1, 10, 17, 7, 763, 16, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 261, 297, 256, N/A, N/A, N/A, N/A
191464000874, Town: Distant (32), Regular school, no, 26.00, 404, 15.54, 0, 5, 9, 0, 382, 8, N/A, 66, 64, 68, 58, 79, 69, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191464000872, Town: Distant (32), Regular school, no, 58.47, 989, 16.91, 1, 14, 29, 7, 914, 24, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 268, 245, 254, 222
191464000870, Town: Distant (32), Regular school, no, 26.00, 393, 15.12, 3, 8, 16, 8, 349, 9, N/A, 65, 61, 74, 61, 61, 71, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191458001318, Town: Distant (32), Regular school, no, 4.00, 32, 8.00, 0, 1, 0, 1, 30, 0, 32, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191458000869, Town: Distant (32), Regular school, no, 29.00, 392, 13.52, 0, 1, 1, 4, 386, 0, N/A, N/A, N/A, N/A, 105, 94, 93, 100, N/A, N/A, N/A, N/A, N/A, N/A
191458000867, Town: Distant (32), Regular school, no, 10.00, 174, 17.40, 0, 5, 8, 0, 161, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 91, 83, N/A, N/A, N/A, N/A
191458000866, Town: Distant (32), Regular school, no, 35.00, 407, 11.63, 1, 2, 5, 2, 396, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 107, 104, 102, 94
191458000865, Town: Distant (32), Regular school, no, 22.00, 264, 12.00, 0, 1, 1, 1, 261, 0, N/A, 81, 97, 86, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191458000834, Rural: Fringe (41), Other/alternative school, no, 2.00, 40, 20.00, 0, 0, 2, 2, 34, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 4, 8, 28
191437000861, Town: Remote (33), Regular school, no, 24.90, 310, 12.45, 0, 2, 24, 5, 272, 7, N/A, N/A, N/A, 70, 84, 82, 74, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191437000860, Town: Remote (33), Regular school, no, 19.00, 294, 15.47, 3, 2, 18, 2, 263, 6, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 90, 93, 111, N/A, N/A, N/A, N/A
191437000859, Town: Remote (33), Regular school, no, 28.27, 389, 13.76, 6, 4, 9, 2, 368, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 102, 87, 103, 97
191437000858, Town: Remote (33), Regular school, no, 14.00, 261, 18.64, 0, 0, 38, 5, 216, 2, 60, 121, 80, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191434000857, Rural: Fringe (41), Regular school, no, 20.90, 254, 12.15, 0, 1, 1, 0, 252, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 58, 55, 77, 64
191434000856, Rural: Fringe (41), Regular school, no, 16.50, 258, 15.64, 0, 2, 5, 3, 246, 2, N/A, 51, 55, 57, 48, 47, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191434000429, Rural: Fringe (41), Regular school, no, 10.00, 209, 20.90, 0, 1, 4, 2, 201, 1, N/A, N/A, N/A, N/A, N/A, N/A, 54, 34, 61, 60, N/A, N/A, N/A, N/A
191431002038, Rural: Distant (42), Regular school, no, 10.90, 170, 15.60, 0, 2, 7, 1, 156, 4, 33, 22, 22, 19, 24, 28, 22, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191431001390, Rural: Distant (42), Regular school, no, 13.58, 201, 14.80, 2, 0, 7, 2, 188, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 75, 58, 68, N/A, N/A, N/A, N/A
191428002088, Town: Remote (33), Regular school, no, 2.60, 47, 18.08, 0, 0, 4, 0, 43, 0, 47, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191428001028, Town: Remote (33), Other/alternative school, no, 1.00, 15, 15.00, 1, 0, 0, 0, 14, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 2, 5, 8
191428000852, Rural: Distant (42), Regular school, no, 7.00, 98, 14.00, 0, 0, 0, 0, 96, 2, 13, 20, 16, 10, 16, 13, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191428000851, Rural: Remote (43), Regular school, no, 5.00, 54, 10.80, 2, 0, 2, 0, 45, 5, 6, 15, 6, 6, 7, 9, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191428000850, Town: Remote (33), Regular school, no, 20.00, 219, 10.95, 2, 0, 6, 1, 206, 4, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 115, 104, N/A, N/A, N/A, N/A
191428000849, Town: Remote (33), Regular school, no, 29.00, 431, 14.86, 3, 6, 3, 3, 407, 9, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 119, 109, 110, 93
191428000848, Town: Remote (33), Regular school, no, 29.00, 464, 16.00, 4, 4, 14, 1, 431, 10, N/A, 70, 58, 52, 57, 57, 69, 101, N/A, N/A, N/A, N/A, N/A, N/A
191416000845, Rural: Fringe (41), Regular school, no, 7.00, 162, 23.14, 0, 3, 1, 2, 156, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 57, 59, 46, N/A, N/A, N/A, N/A
191416000844, Rural: Fringe (41), Regular school, no, 16.38, 215, 13.13, 0, 2, 2, 0, 211, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 67, 41, 51, 56
191416000843, Rural: Fringe (41), Regular school, no, 23.00, 352, 15.30, 0, 4, 4, 1, 341, 2, 20, 72, 57, 49, 47, 53, 54, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191401000842, Rural: Distant (42), Regular school, no, 17.00, 249, 14.65, 0, 0, 5, 5, 236, 3, 50, 29, 40, 35, 34, 26, 35, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191401000840, Rural: Distant (42), Regular school, no, 10.00, 164, 16.40, 0, 0, 9, 4, 150, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 66, 36, 62, N/A, N/A, N/A, N/A
191401000839, Rural: Distant (42), Regular school, no, 20.00, 209, 10.45, 0, 0, 8, 4, 197, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 50, 51, 61, 47
191401000838, Rural: Distant (42), Regular school, no, 8.55, 135, 15.79, 0, 0, 27, 1, 107, 0, 21, 21, 16, 18, 23, 21, 15, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191366002065, Rural: Distant (42), Regular school, no, 11.63, 189, 16.25, 0, 4, 9, 0, 176, 0, N/A, N/A, N/A, N/A, N/A, N/A, 33, 47, 44, 65, N/A, N/A, N/A, N/A
191366001963, Rural: Remote (43), Regular school, no, 18.50, 208, 11.24, 0, 2, 8, 1, 196, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 48, 55, 50, 55
191366001962, Rural: Remote (43), Regular school, no, 22.00, 245, 11.14, 0, 2, 30, 5, 208, 0, 5, 55, 41, 48, 44, 52, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191353000827, Rural: Remote (43), Regular school, no, 15.00, 201, 13.40, 0, 1, 6, 3, 191, 0, 40, 29, 26, 16, 25, 23, 25, 17, N/A, N/A, N/A, N/A, N/A, N/A
191350000826, Rural: Fringe (41), Regular school, no, 21.00, 332, 15.81, 2, 2, 12, 5, 311, 0, N/A, N/A, N/A, N/A, 98, 107, 127, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191350000825, Rural: Fringe (41), Regular school, no, 26.00, 388, 14.92, 1, 1, 6, 2, 378, 0, 55, 110, 101, 122, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191350000822, Rural: Fringe (41), Regular school, no, 21.00, 356, 16.95, 2, 3, 7, 3, 341, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 129, 121, 106, N/A, N/A, N/A, N/A
191350000821, Rural: Fringe (41), Regular school, no, 34.40, 539, 15.67, 2, 2, 11, 9, 515, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 135, 137, 122, 145
191347000819, Rural: Fringe (41), Regular school, no, 29.50, 319, 10.81, 7, 2, 117, 2, 189, 2, N/A, 72, 96, 73, 78, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191347000817, Town: Remote (33), Regular school, no, 6.00, 82, 13.67, 0, 0, 35, 1, 45, 1, 82, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191347000814, Rural: Fringe (41), Regular school, no, 31.07, 441, 14.19, 4, 1, 107, 4, 322, 3, N/A, N/A, N/A, N/A, N/A, 107, 70, 85, 88, 91, N/A, N/A, N/A, N/A
191347000813, Town: Remote (33), Regular school, no, 31.00, 368, 11.87, 4, 1, 67, 4, 291, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 78, 81, 110, 99
191338001993, Rural: Remote (43), Regular school, no, 13.00, 207, 15.92, 0, 0, 2, 2, 202, 1, 36, 25, 22, 29, 25, 25, 22, 23, N/A, N/A, N/A, N/A, N/A, N/A
191338000808, Rural: Remote (43), Regular school, no, 15.91, 170, 10.69, 0, 1, 5, 0, 164, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 25, 23, 27, 23, 28, 44
191335000807, Rural: Distant (42), Regular school, no, 17.90, 201, 11.23, 0, 3, 7, 3, 187, 1, 1, 40, 40, 43, 39, 38, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191335000806, Rural: Distant (42), Regular school, no, 18.25, 226, 12.38, 1, 0, 3, 0, 219, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 57, 53, 51, 65
191335000751, Rural: Remote (43), Regular school, no, 14.00, 196, 14.00, 0, 1, 6, 0, 188, 1, 23, N/A, N/A, N/A, N/A, N/A, 37, 46, 43, 47, N/A, N/A, N/A, N/A
191332000805, Rural: Remote (43), Regular school, no, 5.00, 82, 16.40, 1, 0, 3, 0, 77, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 38, 44, N/A, N/A, N/A, N/A
191332000804, Rural: Remote (43), Regular school, no, 15.75, 176, 11.17, 0, 1, 11, 1, 161, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 46, 35, 45, 50
191332000803, Rural: Remote (43), Regular school, no, 23.90, 320, 13.39, 1, 1, 13, 0, 302, 3, 35, 43, 42, 41, 37, 36, 47, 39, N/A, N/A, N/A, N/A, N/A, N/A
191329000801, Rural: Distant (42), Regular school, no, 20.50, 199, 9.71, 0, 3, 0, 0, 193, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 44, 47, 57, 51
191329000799, Rural: Distant (42), Regular school, no, 21.50, 316, 14.70, 0, 0, 3, 2, 307, 4, N/A, 61, 59, 50, 49, 56, 41, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191329000415, Rural: Distant (42), Regular school, no, 7.00, 127, 18.14, 0, 1, 0, 0, 125, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 46, 46, 35, N/A, N/A, N/A, N/A
191323000798, Rural: Distant (42), Regular school, no, 11.00, 142, 12.91, 0, 0, 5, 1, 135, 1, 31, 15, 19, 20, 15, 21, 21, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191323000796, Rural: Remote (43), Regular school, no, 24.63, 326, 13.24, 0, 0, 6, 0, 312, 8, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 47, 36, 42, 52, 48, 43, 58
191323000795, Rural: Distant (42), Regular school, no, 11.00, 138, 12.55, 0, 0, 5, 0, 131, 2, 20, 20, 18, 20, 14, 23, 23, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191320000793, Rural: Fringe (41), Regular school, no, 36.17, 517, 14.29, 6, 8, 20, 11, 467, 5, N/A, N/A, N/A, N/A, N/A, N/A, 132, 118, 136, 131, N/A, N/A, N/A, N/A
191320000792, Town: Remote (33), Regular school, no, 37.25, 572, 15.36, 2, 3, 16, 11, 532, 8, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 150, 140, 132, 150
191320000791, Town: Remote (33), Regular school, no, 14.00, 234, 16.71, 1, 4, 5, 4, 205, 15, 49, 63, 61, 61, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191320000790, Town: Remote (33), Regular school, no, 17.10, 267, 15.61, 1, 5, 10, 5, 234, 12, N/A, N/A, N/A, N/A, 126, 141, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191320000789, Town: Remote (33), Regular school, no, 13.00, 182, 14.00, 3, 3, 9, 2, 163, 2, N/A, 59, 61, 62, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191311000788, Rural: Remote (43), Regular school, no, 21.70, 210, 9.68, 0, 0, 1, 0, 207, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 41, 54, 58, 57
191311000786, Rural: Remote (43), Regular school, no, 21.50, 312, 14.51, 0, 3, 1, 2, 304, 2, 44, 48, 49, 61, 48, 62, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191311000170, Rural: Remote (43), Regular school, no, 14.00, 195, 13.93, 0, 3, 2, 3, 187, 0, N/A, N/A, N/A, N/A, N/A, N/A, 40, 51, 52, 52, N/A, N/A, N/A, N/A
191308000785, Rural: Remote (43), Regular school, no, 15.85, 174, 10.98, 0, 0, 3, 0, 169, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 52, 47, 42, 33
191308000784, Rural: Remote (43), Regular school, no, 9.25, 128, 13.84, 0, 0, 1, 0, 125, 2, 21, 23, 24, 18, 21, 21, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191281002120, Rural: Distant (42), Regular school, no, 5.63, 88, 15.63, 0, 0, 0, 0, 88, 0, 14, N/A, N/A, N/A, 24, 30, 20, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191281002118, Rural: Distant (42), Regular school, no, 6.70, 65, 9.70, 0, 0, 0, 2, 63, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 22, 24, 19, N/A, N/A, N/A, N/A
191281000776, Rural: Distant (42), Regular school, no, 12.00, 100, 8.33, 0, 0, 1, 0, 96, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 25, 19, 33, 23
191281000775, Rural: Distant (42), Regular school, no, 8.00, 93, 11.62, 0, 0, 5, 0, 88, 0, 13, 28, 26, 26, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191275000772, Rural: Distant (42), Regular school, no, 15.40, 181, 11.75, 1, 2, 4, 1, 173, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 28, 28, 30, 26, 33, 36
191275000771, Rural: Distant (42), Regular school, no, 12.62, 198, 15.69, 0, 0, 2, 0, 196, 0, 16, 29, 25, 20, 27, 29, 22, 30, N/A, N/A, N/A, N/A, N/A, N/A
191269000770, Town: Fringe (31), Regular school, no, 27.75, 453, 16.32, 1, 4, 16, 7, 418, 7, N/A, N/A, N/A, N/A, 153, 161, 139, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191269000768, Town: Fringe (31), Regular school, no, 35.50, 570, 16.06, 1, 1, 24, 5, 522, 17, 115, 165, 142, 148, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191269000767, Town: Fringe (31), Regular school, no, 42.50, 676, 15.91, 6, 6, 21, 4, 627, 12, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 165, 164, 156, 191
191269000766, Town: Fringe (31), Regular school, no, 29.00, 490, 16.90, 4, 2, 19, 1, 457, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 166, 158, 166, N/A, N/A, N/A, N/A
191266002014, Rural: Distant (42), Regular school, no, 7.00, 162, 23.14, 0, 0, 1, 1, 160, 0, N/A, N/A, N/A, N/A, N/A, N/A, 43, 27, 44, 48, N/A, N/A, N/A, N/A
191266001402, Rural: Distant (42), Regular school, no, 18.50, 210, 11.35, 0, 2, 6, 0, 200, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 45, 41, 61, 63
191266001401, Rural: Distant (42), Regular school, no, 5.00, 41, 8.20, 0, 0, 1, 0, 40, 0, N/A, 21, 10, 10, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191266000764, Rural: Distant (42), Regular school, no, 10.00, 161, 16.10, 1, 2, 3, 0, 155, 0, 8, 31, 16, 25, 36, 45, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191260000762, Rural: Distant (42), Regular school, no, 6.50, 72, 11.08, 3, 0, 6, 0, 63, 0, N/A, 13, 3, 13, 8, 17, 18, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191260000210, Rural: Distant (42), Regular school, no, 4.00, 63, 15.75, 1, 0, 4, 0, 58, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 16, 25, 22, N/A, N/A, N/A, N/A
191251001471, Rural: Fringe (41), Regular school, no, 21.25, 403, 18.96, 0, 10, 12, 4, 363, 14, N/A, N/A, N/A, N/A, N/A, N/A, 97, 102, 98, 106, N/A, N/A, N/A, N/A
191251000760, Rural: Fringe (41), Regular school, no, 28.63, 354, 12.36, 0, 9, 11, 3, 322, 9, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 90, 95, 87, 82
191251000759, Rural: Fringe (41), Regular school, no, 30.30, 502, 16.57, 3, 9, 14, 2, 459, 15, 33, 100, 83, 101, 89, 96, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191248001011, Rural: Distant (42), Regular school, no, 7.00, 115, 16.43, 0, 0, 2, 4, 109, 0, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 42, 41, 32, N/A, N/A, N/A, N/A
191248001010, Rural: Distant (42), Regular school, no, 9.00, 116, 12.89, 0, 0, 1, 0, 115, 0, 16, 15, 9, 15, 10, 17, 34, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191248000758, Rural: Remote (43), Regular school, no, 14.75, 136, 9.22, 0, 0, 2, 1, 132, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 31, 35, 36, 34
191248000757, Rural: Remote (43), Regular school, no, 7.45, 124, 16.64, 0, 5, 3, 0, 116, 0, 17, 31, 18, 17, 18, 23, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191233000754, Town: Remote (33), Regular school, no, 8.00, 192, 24.00, 0, 0, 4, 3, 182, 3, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 62, 74, 56, N/A, N/A, N/A, N/A
191233000753, Rural: Fringe (41), Regular school, no, 21.90, 261, 11.92, 1, 2, 11, 2, 238, 7, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 70, 55, 68, 68
191233000752, Town: Remote (33), Regular school, no, 31.61, 433, 13.70, 1, 1, 13, 3, 399, 16, 58, 72, 64, 55, 57, 65, 62, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191223002122, Rural: Remote (43), Regular school, no, 4.50, 93, 20.67, 0, 0, 3, 0, 90, 0, N/A, N/A, N/A, N/A, 26, 34, 33, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191223001960, Rural: Remote (43), Regular school, no, 18.66, 242, 12.97, 0, 0, 18, 1, 218, 5, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 64, 62, 56, 60
191223001959, Rural: Remote (43), Regular school, no, 11.60, 134, 11.55, 0, 0, 9, 0, 122, 3, 23, 46, 33, 32, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191212000747, Rural: Distant (42), Regular school, no, 13.00, 229, 17.62, 0, 0, 6, 1, 214, 8, 28, 20, 27, 25, 45, 28, 28, 28, N/A, N/A, N/A, N/A, N/A, N/A
191212000745, Rural: Distant (42), Regular school, no, 16.63, 218, 13.11, 0, 0, 3, 6, 208, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 32, 44, 33, 41, 28, 40
191206000743, Rural: Remote (43), Regular school, no, 11.00, 139, 12.64, 1, 0, 5, 1, 129, 3, 26, 16, 16, 20, 15, 19, 11, 16, N/A, N/A, N/A, N/A, N/A, N/A
191197000742, Rural: Distant (42), Regular school, no, 11.44, 188, 16.43, 0, 1, 3, 0, 182, 2, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 64, 62, 62, N/A, N/A, N/A, N/A
191197000741, Rural: Distant (42), Regular school, no, 9.20, 118, 12.83, 0, 0, 8, 1, 109, 0, N/A, 21, 20, 17, 20, 24, 16, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191185001957, Town: Remote (33), Other/alternative school, no, 3.00, 65, 21.67, 0, 1, 3, 5, 55, 1, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 1, 16, 48
191185000737, Town: Remote (33), Regular school, no, 35.00, 445, 12.71, 0, 1, 42, 27, 354, 21, 13, 85, 73, 73, 72, 63, 66, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191185000736, Town: Remote (33), Regular school, no, 23.00, 312, 13.57, 0, 3, 16, 10, 269, 14, N/A, 70, 45, 47, 51, 47, 52, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191185000734, Town: Remote (33), Regular school, no, 39.00, 482, 12.36, 1, 4, 37, 23, 399, 18, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 156, 180, 146, N/A, N/A, N/A, N/A
191185000733, Town: Remote (33), Regular school, no, 42.50, 629, 14.80, 1, 4, 52, 18, 533, 21, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 152, 158, 145, 174
191185000732, Rural: Distant (42), Regular school, no, 15.00, 194, 12.93, 0, 0, 13, 2, 177, 2, N/A, 31, 32, 28, 29, 40, 34, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191182001980, Town: Remote (33), Regular school, no, 36.00, 528, 14.67, 1, 6, 38, 39, 417, 27, N/A, N/A, N/A, N/A, N/A, N/A, 269, 259, N/A, N/A, N/A, N/A, N/A, N/A
191182001979, Town: Remote (33), Regular school, no, 39.00, 514, 13.18, 0, 6, 27, 41, 424, 16, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 271, 243, N/A, N/A, N/A, N/A
191182000730, Town: Remote (33), Regular school, no, 13.50, 186, 13.78, 0, 0, 23, 23, 127, 13, 37, 39, 36, 25, 26, 23, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191182000727, Town: Remote (33), Regular school, no, 9.00, 141, 15.67, 0, 0, 10, 18, 106, 7, 13, 35, 21, 21, 28, 23, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191182000724, Town: Remote (33), Regular school, no, 84.75, 1182, 13.95, 2, 18, 59, 86, 984, 33, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 273, 293, 294, 322
191182000723, Town: Remote (33), Regular school, no, 13.00, 225, 17.31, 1, 0, 9, 26, 171, 18, 2, 68, 46, 38, 45, 26, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191182000722, Town: Remote (33), Regular school, no, 24.00, 264, 11.00, 1, 2, 41, 28, 173, 19, N/A, 57, 60, 46, 51, 50, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
191182000721, Town: Remote (33), Regular school, no, 21.00, 252, 12.00, 0, 4, 9, 13, 221, 5, 15, 45, 44, 47, 50, 51, N/A, N/A, N/A, N/A, N/A, N/A, N/A, N/A
